Actual,Predicted,Predicted_Binary
-1,-0.900565412705158,-1
1,-0.6688483907632096,-1
-1,-0.8288174511983399,-1
-1,-0.8125272368316465,-1
-1,-0.9326443937505405,-1
-1,-0.865460190123736,-1
-1,-0.9609908228735627,-1
-1,-0.8994302502368097,-1
-1,-0.7244683526145415,-1
1,-0.30034548183914656,-1
-1,-0.9215381934259631,-1
1,-0.44990572236836607,-1
-1,-0.23214410319280676,-1
-1,-0.8208423978910352,-1
1,-0.42535812390831734,-1
-1,-1.1199193983609113,-1
1,0.15079817626491865,1
-1,-0.9101209202315221,-1
1,-0.17113814211259548,-1
-1,-0.8388094817959841,-1
-1,-0.15124356182141918,-1
-1,-0.6539278552382465,-1
-1,-0.7617408126662303,-1
1,-0.21213705631425184,-1
-1,-0.8455953912359475,-1
1,-0.30246452032115606,-1
-1,0.6341020106959392,1
-1,-0.8884045815399684,-1
-1,-0.6513862793772774,-1
-1,-0.9289085581054183,-1
-1,-0.7957852638480438,-1
-1,-0.7381148788081385,-1
1,-0.6358863847496836,-1
-1,-0.8791103452129224,-1
-1,-0.3689679590313315,-1
-1,-0.6138305648343725,-1
-1,-0.8800127142681514,-1
-1,-0.7668352934308321,-1
-1,-0.7089118264813205,-1
-1,-1.0608290770950588,-1
-1,-0.5332400155470673,-1
1,-0.251923934362155,-1
-1,-0.7995993967630808,-1
-1,-0.7345949772384304,-1
-1,-0.8930037346960045,-1
-1,-0.7011998288905388,-1
-1,-0.8128266928402652,-1
-1,-0.8789822767763027,-1
-1,-0.59310102827191,-1
-1,-0.5516297079896961,-1
-1,-0.9568645787212383,-1
1,0.844144096145028,1
-1,-0.6690436263985472,-1
-1,-0.5566557873490949,-1
-1,-0.7988051996416081,-1
-1,-0.7131541698081293,-1
-1,-0.8451510211950295,-1
-1,-0.7925248398558812,-1
-1,-0.7959029418073651,-1
-1,-0.8487347906696149,-1
-1,-0.5496134547851175,-1
-1,-0.843720573004654,-1
1,-0.653036904820078,-1
-1,-0.9891755452035472,-1
-1,-0.4757337243397307,-1
1,-0.7712583978908474,-1
-1,-0.6521773488015303,-1
-1,-0.4965561815841012,-1
-1,-0.9560223638604921,-1
-1,-0.9388169927819556,-1
-1,-0.9310451221252196,-1
-1,-0.6947875577937541,-1
-1,-0.693095691996709,-1
-1,-0.8599339588918629,-1
-1,-0.8646152310735494,-1
-1,-0.9016687472777746,-1
-1,-0.7859168985528717,-1
-1,-0.7293657240656428,-1
-1,-0.7257941790164397,-1
-1,-0.77853442208717,-1
-1,-0.6001348188027965,-1
-1,-0.8157119499418188,-1
-1,-0.9270597427436622,-1
-1,-0.3782763327631036,-1
-1,-0.7923698224117334,-1
1,-0.6020605865374651,-1
-1,-0.6262191660675158,-1
-1,-0.6525126909546993,-1
-1,-0.9845009921473563,-1
-1,-0.7965602947804185,-1
-1,-0.6770780655332118,-1
-1,-0.5023339277970845,-1
-1,-0.7237110125007391,-1
-1,-0.6309578407556122,-1
-1,-0.5885638322502194,-1
1,-0.6982126283828194,-1
-1,-0.8209242152411879,-1
-1,-0.4692668125299799,-1
1,-0.515257383545999,-1
-1,-0.22706324987091164,-1
-1,-0.74515077720543,-1
-1,-0.893359531296515,-1
1,0.19845992822317227,1
-1,-1.0352226110033134,-1
-1,-0.7489476010947007,-1
-1,-0.8758475793896134,-1
-1,-1.1185243139707404,-1
-1,-0.9185453573698226,-1
-1,-0.7370373623374308,-1
1,-0.7396815599007521,-1
-1,-0.814260260393904,-1
-1,-0.9057253030595561,-1
-1,-0.6262433062690039,-1
-1,-0.8484629759799179,-1
-1,-0.8317541174235135,-1
-1,-0.47605563685412744,-1
-1,-0.7192584574148565,-1
-1,-0.6960796832479658,-1
-1,-0.5422380315715012,-1
-1,-0.761052376894312,-1
-1,-0.9198353192971389,-1
-1,-0.7188744490356199,-1
-1,-0.7199820817409928,-1
-1,-0.5089623433328946,-1
-1,-0.8506805288488545,-1
-1,0.12057308787682897,1
-1,-0.8799502673803923,-1
-1,-0.8061467579862754,-1
-1,-0.4163791422588895,-1
-1,-1.0055767113399203,-1
-1,-0.8085934464898353,-1
-1,-0.7952555146046496,-1
-1,-0.8564852868387621,-1
-1,-0.6306659613314507,-1
-1,-1.100039563463775,-1
-1,-0.9800178343050574,-1
1,-0.563126973433784,-1
-1,-0.6242544875212089,-1
-1,-0.796478704575882,-1
-1,-0.11902918880831381,-1
-1,-0.6893861465621334,-1
1,-0.2826327134537755,-1
-1,-0.8913275611412697,-1
-1,-0.6903546675972118,-1
-1,-0.40310656934760924,-1
-1,-0.6129615906979176,-1
-1,-0.8078535483167771,-1
-1,-0.5658241528584291,-1
-1,-0.8044460524023146,-1
-1,-0.4168980907265439,-1
-1,-0.9809946063995432,-1
1,-0.6557689997978698,-1
-1,-0.6250345900134641,-1
-1,-0.35719393139134303,-1
-1,-0.792945174251966,-1
1,-0.36943741713424216,-1
1,-0.6566954800396796,-1
-1,-0.8879562221040024,-1
-1,-0.8366018511593439,-1
-1,0.6513725843127076,1
-1,-0.6832477541030301,-1
-1,-0.562667780761664,-1
1,-0.779937844296404,-1
1,-0.6802549833898327,-1
-1,-0.6200515733852706,-1
1,-0.7257616651712457,-1
-1,-0.8716536398771746,-1
-1,-0.7460054824274935,-1
-1,-0.721531279295695,-1
-1,-0.8139594388955445,-1
-1,-0.7180082244468836,-1
-1,-0.8031104371467727,-1
-1,-0.7795458961928514,-1
1,-0.09141192077477245,-1
-1,-0.7578577395195586,-1
-1,-1.093105402499242,-1
-1,-0.7026702688588804,-1
-1,-0.7984198344880787,-1
-1,-0.8103512242489284,-1
-1,-0.8134453325308264,-1
-1,-0.6797291351718532,-1
-1,-0.8582500598385377,-1
-1,-0.3270512763903194,-1
-1,-1.0456352149336703,-1
-1,-0.608291272832985,-1
-1,-0.6636007809134955,-1
1,-0.5949498551758786,-1
-1,-0.7685015292998812,-1
-1,-0.9272828419598469,-1
-1,-1.1016245562920393,-1
-1,-0.7490520999030226,-1
-1,-1.0296151520754837,-1
-1,-0.915205623642545,-1
-1,-1.0642473410838513,-1
1,-0.5685727107358132,-1
1,-0.3568825715409789,-1
-1,-0.7519414163470679,-1
-1,-1.069640168015984,-1
-1,-0.9135079666032482,-1
-1,-0.9466860192024172,-1
-1,-0.9519850660875377,-1
-1,-0.8220305352842794,-1
1,0.31611076334241517,1
-1,-0.8642315795761149,-1
-1,-0.7433646186997768,-1
-1,-0.8433238185235533,-1
-1,-0.8233066622481942,-1
1,0.2719241116221063,1
-1,-0.7014473629194329,-1
-1,-0.6314678725674041,-1
-1,-0.791271837606692,-1
1,-0.4294238734259326,-1
1,1.6694204854415322,1
-1,-0.6342382536374988,-1
1,0.6155318692079326,1
1,-0.3336641524175314,-1
-1,-0.8165106610567731,-1
-1,-0.602035894243585,-1
-1,-0.7342691226500588,-1
-1,-1.0456352149336703,-1
-1,-0.8834942552761824,-1
-1,-0.9622813408217037,-1
-1,-0.833727208888701,-1
-1,-0.7565988626194002,-1
1,-0.7299449575207697,-1
-1,-0.9093785138107094,-1
-1,-1.0844283665639596,-1
-1,-0.7245098308800728,-1
-1,-0.8555629061740184,-1
-1,-0.5949911453549179,-1
-1,-0.8391976250889716,-1
-1,-0.7959898168235987,-1
-1,-0.639645439168022,-1
-1,2.3310400153703226,1
1,-0.09833629537650412,-1
-1,-0.9202626972459559,-1
-1,-0.8742858149773421,-1
-1,-0.7801679285721163,-1
1,-0.6000763246709813,-1
-1,-0.915267579541785,-1
-1,-0.7732626303693326,-1
-1,-0.8736034624120022,-1
-1,-0.9529087981317187,-1
-1,-0.6863136609418323,-1
-1,-0.8785584748206228,-1
-1,-0.5637263197954558,-1
1,-0.23077467082976022,-1
-1,-0.7219153782171949,-1
-1,-0.8805051399573562,-1
-1,-0.8474607222326651,-1
-1,-0.7947137317501787,-1
-1,-0.8049462755980966,-1
-1,-0.8357852454450416,-1
-1,-1.0593524834583876,-1
-1,-0.9892459922933661,-1
-1,-0.6751805799723325,-1
1,2.1133628648135305,1
-1,-0.7976888058340775,-1
-1,-0.8378872875868775,-1
-1,-0.81218521204203,-1
-1,-0.8873896272184536,-1
-1,-0.6786090808752856,-1
-1,-0.7643748044630873,-1
-1,-0.8864317153058963,-1
-1,-0.7216459875254808,-1
-1,-1.0352226110033134,-1
1,-0.6256125622887851,-1
-1,-0.572116385860539,-1
-1,-0.25478561626291385,-1
-1,-0.8677352265628782,-1
-1,-0.850683038791541,-1
-1,-0.9323252154594546,-1
1,-0.4286151725263706,-1
1,0.13232375190089074,1
-1,-0.705448016887027,-1
1,-0.7471661111400552,-1
-1,-0.710223294381277,-1
1,-0.7275436141171572,-1
-1,-0.6295983106966174,-1
-1,-0.23094398191214816,-1
-1,-1.0668944749075966,-1
-1,-0.8407206444003592,-1
-1,-1.0344142428019376,-1
-1,-0.6826125927843336,-1
-1,-0.8434264600754993,-1
-1,-0.8961848934207628,-1
-1,-0.9411330778235245,-1
-1,-0.870846766095213,-1
1,-0.3365808849446055,-1
1,0.5639937216055548,1
1,1.2060980415080635,1
1,-0.22702203526385112,-1
-1,-0.8110177921570085,-1
-1,-0.8922246131139809,-1
-1,-0.9023655385289078,-1
-1,-0.6389222948795124,-1
-1,-1.0781996219259082,-1
1,-0.43353682297168505,-1
-1,-0.6161439178976539,-1
-1,-1.0661574993742513,-1
-1,-0.9453247898104857,-1
-1,-0.4808442427575964,-1
-1,-0.15089759428616312,-1
1,-0.6937796701672517,-1
-1,-0.6064051424587602,-1
-1,-0.7384262734364954,-1
-1,-0.9517164351041081,-1
-1,-0.9019694722351193,-1
-1,-0.7896825189529352,-1
1,-0.3728939294590883,-1
-1,-0.8384902011026955,-1
-1,-0.16076519137106815,-1
-1,-0.6440196242617585,-1
1,0.26972729849752053,1
1,0.6649534461912014,1
-1,-0.824347583492266,-1
-1,-0.7681811615848515,-1
-1,-0.8538627667518824,-1
1,-0.4690894330751143,-1
-1,-0.7600611553614569,-1
-1,-0.8114516771761556,-1
-1,-0.9886780116756754,-1
-1,-0.7384392622406415,-1
-1,-0.8638420745161274,-1
-1,-0.5969094604317418,-1
-1,-0.9144233233677613,-1
-1,-0.7480293764006605,-1
1,0.08336424051858671,1
-1,0.6576239598247455,1
-1,-0.8919696620224185,-1
-1,-1.0728821691076058,-1
-1,-0.8921569852662372,-1
-1,-0.8995899741121505,-1
-1,-0.6491142620554488,-1
-1,-0.44605861461521634,-1
-1,-1.0286817248108795,-1
-1,-1.0465263613843223,-1
-1,-0.5664130666679507,-1
-1,1.4661863792560939,1
-1,-0.12134331324351555,-1
-1,-0.8516124667369307,-1
-1,-0.8040997265532961,-1
-1,-0.7096966777192635,-1
-1,0.22025048243615586,1
1,-0.8268844895087732,-1
-1,-0.5943491298033319,-1
-1,-1.0090262050737395,-1
-1,-0.34970491972634365,-1
-1,-0.7878930994806339,-1
-1,-1.0812436178894518,-1
-1,-0.7187835688764045,-1
-1,1.8824986583917103,1
1,-0.16273286701678036,-1
-1,-0.9563989130869852,-1
-1,-1.1303175773993313,-1
-1,-0.7755555279002304,-1
-1,-0.7599530269929297,-1
-1,-0.9048164064207466,-1
-1,-0.8677181723151283,-1
-1,-0.8780749150540681,-1
-1,-0.9202828064349653,-1
-1,-0.5627207139861827,-1
-1,-0.9011071115108191,-1
-1,-0.8252101280984745,-1
-1,-0.6674243508222015,-1
-1,-0.9386598240244528,-1
-1,-0.9883465887343661,-1
-1,-0.8117818466101326,-1
-1,-0.7280697505123419,-1
-1,-0.8103903463713091,-1
-1,-0.5813020129001398,-1
1,-0.5236011572413088,-1
-1,-0.8654069874743506,-1
-1,-0.6258446277014811,-1
-1,-0.7423346768554021,-1
-1,-0.5939549710306408,-1
-1,-0.8317882002329418,-1
1,-0.48689837882473375,-1
-1,-0.6459448504341362,-1
-1,-0.8795150677423663,-1
-1,-0.8890288570574743,-1
1,-0.7340814556477233,-1
-1,-0.8226532847500051,-1
-1,-0.8886511038246696,-1
-1,-0.7610625263809667,-1
1,-0.39076949522053805,-1
-1,0.33153142653584045,1
-1,-0.8797840024193656,-1
-1,-0.8699674957388396,-1
-1,-0.792115209895103,-1
-1,-0.8200418873973677,-1
-1,-0.8204610438349524,-1
1,-0.577421796187447,-1
1,-0.591675208700956,-1
-1,-0.7198853366328046,-1
-1,-0.7533375385799244,-1
1,-0.6458329901759585,-1
-1,-0.7390867702050672,-1
-1,-0.7559287081336357,-1
-1,-0.8323051900021224,-1
-1,-0.8633850432735058,-1
-1,-0.6560318009367198,-1
-1,-0.49581486951438425,-1
-1,-1.0080506288279643,-1
-1,-0.7729809681534185,-1
-1,-0.9011133291945763,-1
-1,-0.3982251672773547,-1
1,0.3084223311462162,1
-1,-0.5994206566229026,-1
1,-0.7239660837597256,-1
-1,-0.8039748973541289,-1
-1,-0.7871959901085029,-1
1,-0.7080604601832889,-1
-1,-0.5567167353217963,-1
-1,-0.8984081584545739,-1
1,-0.5348742311925767,-1
-1,-0.6798948060192157,-1
-1,-0.8336207370425386,-1
-1,-0.9929393561742269,-1
1,-0.5905377914141525,-1
-1,-0.7451617527584334,-1
1,-0.464162185408857,-1
-1,-0.9460983189042083,-1
-1,-0.8582422943067669,-1
-1,-0.5408810546681116,-1
-1,-0.9454612555996211,-1
-1,-0.6995364370713651,-1
-1,-0.6454223474495744,-1
-1,-0.9724973512593483,-1
-1,-0.4677387016664305,-1
-1,-0.6904068801111103,-1
-1,-0.605376403691724,-1
-1,-0.8666030111599409,-1
1,0.14982603728967958,1
-1,-0.9226787642651753,-1
1,-0.6463848668958925,-1
-1,-0.7757048654791014,-1
-1,-0.9385124214547667,-1
-1,-0.6008214528881615,-1
-1,-0.9584204467610865,-1
-1,-0.8464117154145386,-1
-1,-0.7677873331468263,-1
-1,-1.0720437747434,-1
-1,-0.79718177461117,-1
-1,-0.9071098944181403,-1
-1,-0.24661827221383892,-1
-1,-1.0288036380767056,-1
-1,-0.8432071664258822,-1
-1,-0.789757972969862,-1
1,-0.6517238892347994,-1
-1,-0.6503478341033915,-1
-1,-0.5397729554916821,-1
-1,-0.792265528125789,-1
-1,-0.6848041821869156,-1
-1,-0.6115402359793967,-1
-1,-0.741875176910188,-1
-1,-0.7378158873868924,-1
-1,-0.8630725167398969,-1
-1,-0.8840439969887017,-1
-1,-0.926472996264217,-1
1,0.5975657709720896,1
-1,-1.0638441780255032,-1
1,-0.2274781271163394,-1
-1,-0.7897844566188179,-1
-1,-0.6666720239671752,-1
-1,-1.0092862936647367,-1
-1,-0.18956938128606093,-1
-1,-0.6710148386077937,-1
1,0.05608967290799105,1
-1,-0.768763860924467,-1
-1,-0.7965384822878053,-1
-1,-0.8722949551452324,-1
-1,-1.032420525511493,-1
-1,-0.7506175049294215,-1
-1,-0.5947650684048171,-1
-1,-0.7812502615889068,-1
-1,-0.99504764121865,-1
1,-0.7387895068366473,-1
-1,-0.9002689698483003,-1
-1,-0.6032299988258536,-1
-1,-0.9760998997092389,-1
-1,-0.8294635777716506,-1
-1,-0.6818117306494069,-1
-1,-0.8966355988172168,-1
-1,-0.7944723317115022,-1
-1,-0.7281886362334585,-1
-1,-0.8341113970168801,-1
-1,-1.0889032832564456,-1
1,-0.24288565198543066,-1
-1,-0.7412325090841717,-1
-1,-0.8124864180029294,-1
-1,-1.0661574993742513,-1
-1,-0.33471903944609854,-1
-1,-0.9174245360088491,-1
-1,-0.6441108376809089,-1
-1,-0.3609276944869196,-1
-1,-1.095681041277083,-1
-1,-0.6274871331389241,-1
-1,-0.863399706995901,-1
-1,-0.4997826901147475,-1
-1,-0.9449177384644672,-1
-1,-0.6635561028173863,-1
-1,-0.7238435827505872,-1
-1,-0.9200858658018068,-1
-1,-0.8032196178947923,-1
-1,-0.8833753528545758,-1
-1,-0.8132053015628516,-1
-1,-0.1037384182848734,-1
-1,-0.7318688290082448,-1
1,-0.31859763512102135,-1
1,0.12377176121106714,1
-1,-0.9769133620354502,-1
-1,-0.5627658953860185,-1
-1,-0.91455273677305,-1
-1,-1.093741240845313,-1
1,0.4897709023662522,1
-1,-0.9206214981102947,-1
-1,-0.6975249806979836,-1
-1,-0.5928428252946041,-1
-1,-0.8501773599983455,-1
1,-0.773414998536203,-1
-1,-0.9734936456146044,-1
-1,-0.7079026858397374,-1
-1,-0.5414847021470982,-1
-1,-0.7284393957606664,-1
-1,-0.7125315960131725,-1
-1,-0.8556252450930846,-1
-1,-1.099409562635501,-1
-1,-0.835300953578062,-1
1,-0.27960048131892445,-1
-1,-1.076835716897818,-1
-1,-0.6570241998407649,-1
-1,-0.8792499992763199,-1
-1,-0.8680339691783727,-1
-1,-1.0625064669781679,-1
-1,-0.910752648644012,-1
1,1.0631991327690267,1
-1,-1.0875314896439676,-1
-1,-0.7487453657501094,-1
-1,-0.9203383475553668,-1
1,-0.08189223002485613,-1
-1,-0.5693410054202017,-1
-1,-0.8906013929166856,-1
-1,-0.8004834669962128,-1
-1,-0.7576882717220036,-1
-1,-0.979566647727685,-1
-1,-0.8239835271177439,-1
-1,-0.6293990564582532,-1
-1,-0.9048380293537609,-1
-1,-0.9468970756619901,-1
-1,-1.2883210555446252,-1
-1,-0.9069428426249643,-1
-1,-1.0830920812213125,-1
-1,-0.8186188145885658,-1
-1,-0.8356145670179816,-1
-1,-0.745440402033856,-1
-1,-0.891543505554858,-1
-1,-0.8464689650207715,-1
-1,-0.7391095151314591,-1
-1,-0.6691437286344764,-1
-1,-0.8497328487345156,-1
-1,-0.8458320053162491,-1
1,-0.31727165518462064,-1
-1,-0.87492024273104,-1
-1,-0.5469058166923206,-1
-1,-0.58629696254693,-1
-1,-0.666429593554198,-1
-1,-0.5981804117019749,-1
1,-0.6980852938953048,-1
-1,-0.7307814277833165,-1
-1,-0.998203970763659,-1
-1,-0.877739739240635,-1
-1,-0.6313141182752957,-1
-1,-0.9006114789744573,-1
1,-0.22989745549876495,-1
1,-0.2899187323670776,-1
-1,-0.8126410866100733,-1
1,-0.6517986880447106,-1
-1,-0.9706969903874305,-1
-1,-0.47873989947842577,-1
-1,-0.8683172419650054,-1
-1,-0.7563048194160322,-1
-1,-0.9066399130470042,-1
-1,-0.9318019837037852,-1
1,-0.5973161190183864,-1
-1,-1.0512863073732241,-1
-1,-0.7715726810400486,-1
-1,-0.6909623376711166,-1
-1,-0.7641392623264865,-1
-1,-0.4685091886590478,-1
-1,-0.6857876717884489,-1
-1,-1.0742314557821866,-1
-1,-1.0414742413059113,-1
1,-0.5556986867232858,-1
-1,-0.4571999908320442,-1
-1,-0.6133232555639363,-1
-1,-0.9836009895363076,-1
1,-0.39128766729145226,-1
-1,-0.6098136859208733,-1
1,-0.6745296674696732,-1
-1,-0.8388397803469094,-1
-1,-0.6439119293406685,-1
-1,-0.8003609284995797,-1
1,-0.4539018149134949,-1
-1,-0.9521732392834616,-1
-1,-0.5296860927655453,-1
-1,-1.0517408936005848,-1
-1,-0.9148915142745897,-1
-1,-1.0560413786982945,-1
-1,-0.7806340952195825,-1
-1,-0.690290381373267,-1
-1,-0.7983114982654088,-1
-1,-0.5927854868498872,-1
1,-0.695952686634222,-1
-1,-0.5618704302921821,-1
1,-0.563512746207897,-1
-1,-0.506810179126635,-1
1,0.22630985726429553,1
1,-0.27224919886515536,-1
-1,-0.5707272267277892,-1
-1,-0.5786766704190196,-1
-1,-0.5673912481939434,-1
-1,-0.6140668053459091,-1
-1,-0.6555898376503003,-1
1,-0.23766671457101085,-1
1,-0.027720080492708465,-1
-1,-1.092877464815658,-1
-1,-0.8928376502736228,-1
-1,-0.9031003464131551,-1
-1,-0.9710152086096779,-1
-1,-0.517346797945458,-1
-1,-0.9153332992320151,-1
-1,-0.935127066268157,-1
-1,-0.7481917846034252,-1
-1,-0.783918668509363,-1
-1,-0.9074421748369939,-1
-1,-1.0041130050942095,-1
-1,-0.658813678054857,-1
-1,-0.8720731578062046,-1
-1,-0.8627237861446327,-1
-1,-0.6572137606153724,-1
-1,-0.5831654016593217,-1
-1,-0.8402310684146969,-1
-1,-0.8032391041748904,-1
1,0.12714986721837584,1
-1,-0.6048663630571415,-1
1,-0.8943775084106479,-1
-1,-0.4400650060915759,-1
-1,-0.9503663058619066,-1
-1,-0.8078386765720282,-1
1,-0.5853679013141166,-1
-1,-0.8824453866244022,-1
-1,-0.5248919927495761,-1
-1,-0.8531618230152818,-1
-1,-0.6753082147251185,-1
-1,-0.7905213000225508,-1
-1,-0.9281336883352211,-1
-1,-0.7493180360342251,-1
-1,-0.9656310906470267,-1
-1,-0.9499733086902036,-1
-1,-0.7712783709867158,-1
-1,-0.7763626516355842,-1
-1,-1.0152088728656685,-1
-1,-0.7730335766512766,-1
1,-0.5868030969616207,-1
-1,-1.065611175242286,-1
-1,-0.6406743541957889,-1
-1,-0.5688996016663864,-1
-1,-1.037052388105839,-1
-1,-1.0367687141257367,-1
-1,-1.0252880543783254,-1
-1,-0.5257028580432407,-1
1,-0.3884937976388594,-1
-1,-0.925147323915722,-1
-1,-0.6577059144586201,-1
1,-0.5150239102181804,-1
-1,-0.8941682989577848,-1
-1,-1.0658770088793625,-1
-1,-0.37560981038425567,-1
-1,-0.8305799206568272,-1
-1,-0.493296153927642,-1
-1,-0.6932446299923398,-1
-1,-0.2424835535097566,-1
-1,-0.9305701736471933,-1
-1,-0.9607220319272297,-1
-1,-0.7073733914260665,-1
-1,-0.891040129214218,-1
-1,-0.9960211668182698,-1
-1,-1.0326026413260494,-1
-1,-0.7854149602163112,-1
1,0.520164457526753,1
-1,-0.7155099503415523,-1
1,-0.19774288971632892,-1
1,-0.2874763639887299,-1
1,-0.5193120692779785,-1
-1,-0.8646304630790806,-1
1,-0.533333382931888,-1
1,-0.19869650172853637,-1
-1,-0.769076393898276,-1
-1,-0.6104498282572823,-1
-1,-0.7460419195468441,-1
1,1.6771708096736593,1
-1,-0.6645685401671367,-1
-1,-1.0201611159288082,-1
-1,-0.8585649810542273,-1
-1,-0.7803808660947409,-1
1,-0.7194523749058475,-1
-1,-0.9052176468180045,-1
-1,-0.6956926167123636,-1
-1,-0.9341853659933039,-1
1,0.2496025865672885,1
1,-0.3533363059437907,-1
-1,-0.7920040986217209,-1
-1,-0.8231474867788312,-1
-1,-1.0209785625288381,-1
-1,-0.9445145060481704,-1
-1,-0.6725575606013079,-1
-1,-0.9401705660687965,-1
-1,-0.9627022346656434,-1
-1,-0.6794491726501707,-1
-1,-0.9308106659802603,-1
-1,-0.8949747781749318,-1
-1,-0.7475189088275932,-1
-1,-0.8873262247478241,-1
-1,-0.7732416020043055,-1
-1,-0.8742109366711509,-1
-1,-0.7257414739779554,-1
-1,-0.6393354575032244,-1
-1,-0.7385921468938748,-1
-1,-0.6438135378029447,-1
-1,-0.8637645285885032,-1
-1,-0.7051858805251086,-1
-1,-1.0387591015405135,-1
-1,-0.8225750337703867,-1
-1,-0.586861827642539,-1
-1,-0.6120478698577954,-1
-1,-0.8685127741347096,-1
-1,-0.875009513129984,-1
-1,-0.6432757333748956,-1
1,-0.2449430579396108,-1
-1,-0.821288502967882,-1
-1,-0.9302899005213882,-1
-1,-0.9508440837869772,-1
-1,-0.8167529653727966,-1
-1,-0.5864045420046757,-1
-1,-0.9129414403831407,-1
-1,-0.7386816486780724,-1
-1,-0.7342781692085779,-1
-1,-0.9372529348886252,-1
-1,-0.8467161682910948,-1
-1,-0.8415306711768981,-1
-1,-0.7129389672770983,-1
-1,-0.7041433588577443,-1
-1,-1.074045971830576,-1
-1,-0.8050371568341466,-1
-1,-0.6221827187475122,-1
-1,-0.9822759300142792,-1
-1,-0.7858435094763385,-1
-1,-0.7188525472972305,-1
-1,-0.9090702591951088,-1
-1,-0.818215025551317,-1
-1,-0.8822853014735366,-1
-1,-1.0031820906110889,-1
-1,-0.7211544817673976,-1
-1,-0.8515705783059797,-1
1,2.5002701977040633,1
1,0.14117828139158728,1
-1,-0.8714400752366027,-1
1,0.2740676601235015,1
-1,-0.8596081714963185,-1
-1,-0.5740906008194124,-1
-1,-1.1268719545633181,-1
-1,-0.9110770922571684,-1
-1,-0.7700328863803577,-1
-1,-0.6791100590225283,-1
-1,-0.7875556109795587,-1
-1,-0.8986786798715408,-1
1,0.07023064315961658,1
1,-0.46324276197579617,-1
-1,-0.9083212710250299,-1
-1,-0.8875343728499923,-1
-1,-0.8700538460444045,-1
-1,-0.16070727449434086,-1
1,-0.4008271961096761,-1
-1,-0.6120992368288118,-1
1,0.3275047323754505,1
-1,-0.7584659960016483,-1
-1,-0.8767286855859889,-1
-1,-0.46615261721205786,-1
-1,-0.7349597997268649,-1
-1,-0.5030231200830855,-1
1,-0.4266200982159133,-1
-1,-0.5943467281386932,-1
-1,-0.8878897874385561,-1
1,-0.37462894786254497,-1
-1,-0.7744697504444997,-1
-1,-0.6406357905329321,-1
-1,-0.750151821821565,-1
-1,-0.6597212571442336,-1
-1,-0.9045872694188251,-1
-1,-0.9476162240914211,-1
-1,-0.902494769041339,-1
-1,-0.915660745829445,-1
-1,-0.7941721269716266,-1
-1,-0.8533771142144402,-1
1,-0.8181297238697124,-1
-1,-0.7104044464723264,-1
-1,-0.8604867596657052,-1
-1,-0.8610426817793742,-1
-1,-0.8867021395077328,-1
-1,-0.9243418879717404,-1
-1,-0.28567990601003396,-1
-1,-0.21873647994076895,-1
-1,-0.6814684022459966,-1
-1,-0.7185538205385927,-1
-1,-0.8438864630880376,-1
-1,-0.7533188554625774,-1
-1,-0.8150114266830312,-1
-1,-0.9798384784446027,-1
-1,-0.6452024581514291,-1
-1,-0.7100879469814745,-1
-1,-1.0268255978468845,-1
-1,-0.7727301442119963,-1
-1,-0.8812260337432853,-1
-1,-0.9185063061428779,-1
-1,-0.7590674145907705,-1
-1,-1.0668944749075966,-1
-1,-0.6352760428526963,-1
1,-0.7245664090129481,-1
1,0.16072863276528004,1
-1,-1.0403688630704306,-1
-1,-0.919282332903168,-1
-1,-0.8729552599257976,-1
-1,-0.8548781458574181,-1
-1,-0.9017164100046065,-1
-1,-0.5029882401772057,-1
-1,-0.8070503357411861,-1
-1,-0.8047512287500309,-1
1,-0.4968364828882701,-1
-1,-0.4060876720929716,-1
-1,-0.6956743295048823,-1
-1,-0.4247936609025166,-1
-1,-0.8410152599331533,-1
-1,-0.8005616662761694,-1
-1,-0.9562907894369086,-1
-1,-0.9223227183828772,-1
-1,-0.8355522310206551,-1
-1,-0.8481779289781843,-1
-1,-0.8486616209240505,-1
-1,-0.8476048938255331,-1
-1,-0.5829291110892855,-1
-1,-0.9287173823172666,-1
-1,-0.854973146908638,-1
1,-0.5760779573892618,-1
-1,-0.4889417036410953,-1
-1,-0.8742858149773421,-1
-1,-0.6466108640860778,-1
1,1.2188021953960753,1
-1,-0.9243929111487834,-1
-1,-0.7409184873918062,-1
-1,-0.6966668509488314,-1
-1,-0.7867129987313982,-1
-1,-0.7234520638971509,-1
-1,-0.9256044413337479,-1
-1,-0.8441405081984535,-1
-1,-0.652209607047877,-1
1,-0.8242245399818778,-1
-1,-0.9656163868924835,-1
-1,-0.8429851622630727,-1
-1,-1.091132002373564,-1
-1,-0.7725753905078847,-1
-1,-0.5696257259883521,-1
-1,-0.5959140103439826,-1
-1,-0.5181187084240907,-1
1,1.2262536003547935,1
-1,-0.8467644309509622,-1
-1,-0.9344441622403685,-1
-1,-0.5011040276206408,-1
-1,-1.0612124775143341,-1
-1,-0.7471777426741082,-1
-1,-0.8462721152320184,-1
-1,-0.8790189038899625,-1
-1,-0.8273425168895969,-1
-1,-0.9376464183083205,-1
-1,-0.9086647799565747,-1
-1,-0.7489932622033375,-1
-1,-0.4125257835608691,-1
-1,-0.7990552021801901,-1
-1,-0.7707646369630231,-1
-1,-0.9741329056213271,-1
1,-0.569470755008137,-1
-1,-0.735970548239032,-1
-1,-0.6184399055527114,-1
1,0.4659929719732161,1
